user_id,track_id,timestamp,age_group,activity,mood,time_slot,weekday
u00124,6NfrH0ANGmgBXyxgV2PeXt,13160514,50+,commute,energetic,morning,0
u00200,20iakTsX1xqTvcqKYH6W8k,13162719,18-25,workout,calm,morning,0
u00203,4DCB1S7G6SmH9qlDpEVIzP,13164821,36-50,commute,happy,morning,0
u00181,7FEKwb52OpeVSZxaqUspP1,13166626,<18,commute,happy,morning,0
u00138,3NA3j32GZcVlLHE5ouertM,13170627,18-25,leisure,happy,morning,0
u00211,3nXFeeMnwTA4avtTmfmHS2,13171681,36-50,workout,melancholic,morning,0
u00102,1KfclPhKuX3iFTUHfeE8kX,13179500,50+,leisure,energetic,afternoon,0
u00027,4c6Tv9hOtTqWv13OzRDMPi,13180998,50+,leisure,energetic,afternoon,0
u00288,3053O8x3s4imnZURts5t0W,13185684,26-35,work,energetic,afternoon,0
u00025,2AP7m2dBb8ULTx4Gc1rdMc,13199540,36-50,leisure,energetic,evening,0
u00255,5mdWIwsJAzR97ShGkt8gcR,13200908,<18,workout,melancholic,evening,0
u00171,0UF0BzhkR95Nltx8cwCvUC,13201871,<18,leisure,happy,evening,0
u00294,5ih5d9WJSI7Hxz0KIPJPY2,13201947,26-35,work,happy,evening,0
u00164,4gz5ioUWuYkmtBGKXVZkXY,13202938,26-35,commute,calm,evening,0
u00015,3iDYNMrOLJR4Ycyo4T1BZk,13208997,36-50,work,melancholic,late_night,0
u00027,4ejQlM2w2X2AJqWYcMyNVm,13209347,50+,leisure,melancholic,late_night,0
u00025,09IdXXMhrxNnmWqIStQ8hv,13217742,36-50,work,melancholic,late_night,0
u00129,5y0Ea7N6qh5ov0Y4WGIfDX,13219080,36-50,leisure,melancholic,late_night,0
u00227,0KU8W0lHfsNlH7lfV1dz29,13219667,26-35,leisure,calm,night,0
u00190,7C9g7mGIpiMgeWauQ5ueBL,13230024,36-50,workout,happy,early_morning,0
u00244,3ihJMgAI2o2UT1INo8haC1,13232923,36-50,work,calm,early_morning,0
u00162,18YPNs20cBfgqkY8YCJlOH,13234367,26-35,commute,energetic,early_morning,0
u00037,3c3fGYInSsmyJ9EY6oibsl,13236527,50+,leisure,calm,early_morning,0
u00055,4McP7SOTK2NWkydOcDCajC,13238831,<18,workout,happy,early_morning,0
u00048,605E2oDpy3uSIhbRFcrQyn,13240046,36-50,work,calm,early_morning,0
u00278,4yHLejQxBnufgbFPALQkK3,13240453,<18,leisure,energetic,early_morning,0
u00240,0Yotveqn4dHS0JfFg6sdEM,13240976,<18,commute,happy,morning,0
u00010,3u53sM4xrdWl0uDLzcFm6x,13243133,26-35,work,energetic,morning,0
u00065,0cNc2tivyPqzgp13BSM7St,13243720,18-25,commute,happy,morning,0
u00081,7sJ0VFD8RTibWzn8oBUhzW,13243943,26-35,commute,calm,morning,0
u00214,3zBCFogk8iIYzhSjCEvo4x,13244789,36-50,work,energetic,morning,0
u00020,7xWMwZ1Ngly2cPKNc41JGg,13245425,26-35,workout,happy,morning,0
u00293,0B8uTkOG0jkN1BfK2kaZe1,13245536,18-25,work,energetic,morning,0
u00085,6OJLkCnWGRyjqQWIgd18R2,13249481,36-50,workout,energetic,morning,0
u00255,2Hdz3K7Nj21JyKdgtOvGIY,13249685,<18,workout,happy,morning,0
u00205,5EzitieoPnjyKHAq0gfRMa,13250615,18-25,leisure,energetic,morning,0
u00114,53XCa30Ua1FGl4VeAyCENK,13255537,26-35,commute,energetic,morning,0
u00007,7EtQ5CqjSRgItuTYXeEtc9,13257265,36-50,workout,calm,morning,0
u00165,70WSr32oW4jC1na5I0j0D6,13266581,50+,work,happy,afternoon,0
u00011,2PzU4IB8Dr6mxV3lHuaG34,13266791,50+,leisure,calm,afternoon,0
u00215,5UitqjYzoGwnCza0xqLJck,13266914,18-25,work,calm,afternoon,0
u00061,6izyydlrBXHrD2DEMRU46o,13267323,36-50,leisure,happy,afternoon,0
u00285,2Roub2Oj45R0903dCNZ1eh,13276220,50+,work,energetic,afternoon,0
u00008,3I1vR204axOX2250ie1gt3,13277385,18-25,workout,melancholic,afternoon,0
u00104,2mO3wtkRRgmycJtCyPxBWA,13283227,36-50,commute,happy,evening,0
u00117,29tQwha5pdWNZIbYAAo7AA,13283940,<18,commute,energetic,evening,0
u00230,7Ll7aDXdXp7t1lw6mtknjI,13285468,26-35,leisure,energetic,evening,0
u00069,0wF8QYlAkTO9w2qKxRr4Te,13289264,26-35,work,energetic,evening,0
u00233,6SikcqMXkITRdoLHievwC2,13295571,36-50,leisure,melancholic,late_night,0
u00096,4AGtu7sUJLU130YQrq6B1d,13298907,18-25,leisure,calm,late_night,0
u00024,3U6ZWTjjYDtr2YMhG0fpsM,13299625,36-50,leisure,calm,late_night,0
u00251,6aXdJ9fD7KLRIQu3TN7LoE,13302671,26-35,leisure,calm,late_night,0
u00057,4L6hCEc9xFf01U4d66JzK0,13304053,<18,leisure,calm,late_night,0
u00129,1i6N76fftMZhijOzFQ5ZtL,13304921,36-50,leisure,calm,late_night,0
u00181,4lkpWbfeIKgN7Y6MYQOa9m,13312396,<18,work,happy,night,1
u00004,6Hye4TXeYUXzU0tWofYdhC,13317412,26-35,workout,happy,early_morning,1
u00194,1Ol5LmdNDNpFu1oNwfgkux,13319350,50+,workout,happy,early_morning,1
u00164,6zDClvK9B4y3FEciNRqhR1,13320410,26-35,commute,happy,early_morning,1
u00233,3IHIcPapIeEFquND2vhDX4,13322089,36-50,commute,calm,early_morning,1
u00032,1xrOoAeB97M9Y6BssQTdvW,13322130,<18,commute,happy,early_morning,1
u00263,4vpeKl0vMGdAXpZiQB2Dtd,13324347,50+,workout,happy,early_morning,1
u00017,4BMHp3DkI8VLsuB9Kr0pzu,13329623,<18,work,energetic,morning,1
u00281,6vXRLoXXJymgJa9MWf0Tpn,13332670,26-35,workout,energetic,morning,1
u00098,5jZoYp0P8ML7AxkS3tQz3j,13337907,36-50,workout,melancholic,morning,1
u00021,3H5eCyts4yAaxhoZzde5Kh,13339847,18-25,workout,melancholic,morning,1
u00081,68Rnp6Cev6ESnEwlpQI2Ll,13340978,26-35,commute,energetic,morning,1
u00148,14pWwYKnJzzxfRi97MDdaD,13342454,50+,workout,energetic,morning,1
u00033,3NxSIxMnq9tDmQtoyHQqte,13346198,26-35,workout,happy,morning,1
u00089,6Pshth1VlWoI4fJT2Vi419,13354934,50+,work,happy,afternoon,1
u00089,5NICLsAN2wxcFQEdriIV1s,13355757,50+,work,melancholic,afternoon,1
u00049,6ztstiyZL6FXzh4aG46ZPD,13356893,36-50,work,melancholic,afternoon,1
u00145,4YwjGd3CwzBiuulNuzcNff,13360284,50+,leisure,energetic,afternoon,1
u00007,3y6sOvZqWNF8NuYCPjeWHH,13360823,36-50,work,energetic,afternoon,1
u00075,55DTBfMjuBk3b79XXb2lc5,13362140,26-35,commute,happy,afternoon,1
u00043,0zT4sbK4VSk6HD23GyWXJH,13368401,18-25,commute,happy,evening,1
u00009,4tRhRB2kJQLosmNCWrIsLw,13368601,<18,commute,calm,evening,1
u00144,2Z3OiVUzOGBtkDto3vo3V7,13369996,50+,workout,happy,evening,1
u00267,6I8DWWmz2ovgGTre0obJS9,13370270,18-25,leisure,calm,evening,1
u00104,0DnJaopRhT8HcVxhwvifLr,13379714,36-50,workout,energetic,evening,1
u00195,1AS5FdXDi3H7zJrU7wo2wA,13380561,<18,leisure,melancholic,evening,1
u00044,4s80CRYk3rRPZE56NvmFi7,13381815,<18,commute,melancholic,late_night,1
u00211,5b8poyfGDtheykrP318hiu,13382856,36-50,leisure,calm,late_night,1
u00204,1oSCWKDKrF84AyAYJDgN5r,13384309,26-35,leisure,calm,late_night,1
u00122,29Ns3avs48iQhNQgrHMEkm,13388743,36-50,leisure,energetic,late_night,1
u00081,5MYKqp6J8rstffAQBCE2nl,13402522,26-35,leisure,calm,early_morning,1
u00172,3VwRquI06Imdj7namX2R1O,13406972,36-50,commute,melancholic,early_morning,1
u00181,2vP0JcTiuYnzrBy45ACKBz,13408443,<18,workout,happy,early_morning,1
u00210,7CIedPnznHdhqmKkPCJ21S,13413819,18-25,workout,happy,morning,1
u00059,4jTagpQbVMfhgJNljUq4w5,13415717,36-50,commute,happy,morning,1
u00107,15f3aIvW7EOzB7YZThAfr6,13419684,36-50,workout,calm,morning,1
u00247,7kVDkZkZc8qBUBsF6klUoY,13421191,26-35,work,happy,morning,1
u00249,6wJ1NA0Ay3YTeljg9nQnDB,13422544,<18,commute,happy,morning,1
u00243,2iH1dTkVI0pdFMSfLd4MaW,13426987,36-50,workout,happy,morning,1
u00231,3FsI8wbBAFBjuVqgLPlVLB,13430253,50+,workout,calm,morning,1
u00024,3kiGk9EFMJ8YEfOEQG9J7C,13439062,36-50,leisure,energetic,afternoon,1
u00086,2JYGConFYcOl3Ryw7PI8XH,13441981,<18,leisure,happy,afternoon,1
u00084,2vXKRlJBXyOcvZYTdNeckS,13442526,36-50,work,melancholic,afternoon,1
u00099,3LrWuCvcYvZDqYZ2rHQr3d,13442645,<18,workout,energetic,afternoon,1
u00146,3ARDVYRmYJx1FrvR9Zlwp2,13449576,<18,leisure,happy,afternoon,1
u00055,7JqpYvigO9X4QY3W9QTArZ,13452207,<18,work,happy,afternoon,1
u00236,2Bu8h5cBNTN3Zd6oXFMHTV,13454358,36-50,workout,happy,evening,1
u00150,3bTjVR73jjv8ifAYbpohUe,13462644,50+,leisure,happy,evening,1
u00024,5V2okh49WkuGz0IvnRuqWL,13485938,36-50,commute,energetic,early_morning,1
u00243,3BAJ6FfDVenmBz2m1ETZW9,13486737,36-50,leisure,melancholic,early_morning,1
u00169,6JOe8zYE4bM1rIf2y92tij,13492479,<18,leisure,happy,early_morning,1
u00125,2fy97tZ7heQTsLfHZVpHJG,13492882,26-35,workout,energetic,early_morning,1
u00106,58DLcRczOIATNmqrUDosCU,13494770,36-50,workout,calm,early_morning,1
u00099,501sz40LhXSFQHA2LTXMpw,13503228,<18,workout,calm,morning,1
u00123,7qfwcqfGOkQYtzjF4UzJHM,13509241,26-35,commute,calm,morning,1
u00020,5zA8vzDGqPl2AzZkEYQGKh,13513543,26-35,workout,happy,morning,1
u00207,1hiWYCNFjrBkunLBo528Z7,13517994,50+,leisure,happy,morning,1
u00194,30V02AmDYMRvrHE4L8cZAo,13518752,50+,leisure,melancholic,morning,1
u00265,5QDLhrAOJJdNAmCTJ8xMyW,13521903,26-35,workout,happy,afternoon,1
u00165,11Hk2BLZPrCLeiisGhVDMB,13525579,50+,workout,melancholic,afternoon,1
u00116,7pBrj5rt4SSxXwFKOyZfHR,13525759,<18,workout,calm,afternoon,1
u00182,2yss0n7KmvmSr4EHvjfFpn,13531402,26-35,workout,happy,afternoon,1
u00239,29G1nt9VoBZNfmdReA1toz,13533503,36-50,workout,melancholic,afternoon,1
u00221,0cNc2tivyPqzgp13BSM7St,13538590,26-35,commute,energetic,afternoon,1
u00171,0H1cv7B04HwavBy1OHmUWm,13540249,<18,commute,energetic,evening,1
u00187,4UyqpXNMLdzQYQ2CtZ0VDK,13542942,18-25,leisure,happy,evening,1
u00294,7ifJAUrpQunIXKePCDsyNn,13544097,26-35,work,happy,evening,1
u00205,5rgy6ghBq1eRApCkeUdJXf,13549086,18-25,work,melancholic,evening,1
u00211,1suafzwNT5Kv9JHnxiHNz7,13549277,36-50,commute,happy,evening,1
u00199,5JUK8sKbMQ8JjqQztFnU7w,13551565,50+,leisure,melancholic,evening,1
u00286,43qIVkhox6QU979YJHCW3E,13560249,<18,leisure,melancholic,late_night,1
u00277,6mo88PgAWke0VsVbFmABoT,13561847,36-50,leisure,calm,late_night,1
u00103,0HZtVLVL6oLU9WobKQxqGu,13562187,<18,leisure,melancholic,late_night,1
u00195,6YyizHBnH22hpC4R3CwJK5,13568756,<18,leisure,melancholic,night,1
u00163,5NADCgGzUu2KZAkKzr6AGJ,13569637,26-35,leisure,calm,night,1
u00154,4jWePuDwi4Mho9u5kpoYrj,13571724,26-35,leisure,calm,night,1
u00269,7rBuZl6EfQGqQc16peGTS1,13575853,26-35,commute,calm,early_morning,1
u00273,1QoQC9g6R0K1SrPQifxaWB,13583007,50+,workout,happy,early_morning,1
u00270,6m6kcrobidpOuWj2AazFKr,13586877,18-25,commute,melancholic,morning,1
u00091,3g5f1jWGgjIHcR1H2VZqjI,13588031,50+,leisure,melancholic,morning,1
u00105,0hW1NbyUN7qzMPwyfVkqew,13590432,36-50,workout,happy,morning,1
u00026,03cKmr45ZcgYzng3s76STy,13591531,26-35,work,energetic,morning,1
u00241,6Y4h9BjRI55eHfablSXiVM,13591709,26-35,leisure,melancholic,morning,1
u00206,6NA9XsV1pzeW2QqPn8pi4g,13593816,36-50,leisure,energetic,morning,1
u00294,4jtaNSEaY8820kJSj3whDc,13594544,26-35,workout,happy,morning,1
u00220,0sw4u9EcSC2E6rtCCdglHZ,13596475,<18,workout,happy,morning,1
u00062,31SrY3oUi92VsfYOg3ymgG,13600046,18-25,leisure,calm,morning,1
u00088,4zp8noasnK5XNuNojkVhiy,13607433,36-50,workout,melancholic,morning,1
u00119,1hQFF33xi8ruavZNyovtUN,13618808,<18,leisure,happy,afternoon,1
u00227,6S3JlDAGk3uu3NtZbPnuhS,13622236,26-35,commute,calm,afternoon,1
u00124,7BD50ATrF3Vab5FQy7vtK8,13622300,50+,workout,energetic,afternoon,1
u00290,3zkPvQZx6ZflYZtw6PZ82X,13625880,50+,workout,melancholic,afternoon,1
u00183,27lvXcZqfFzjnI50JXJLGR,13629262,36-50,commute,melancholic,evening,1
u00110,4aiKrXuTAiAxV4gosTwwhf,13630619,18-25,commute,melancholic,evening,1
u00288,7GfWhUgmpHOtBxG2lwUxID,13635037,26-35,commute,calm,evening,1
u00162,4aiELSmheCgsRIxvuOckBU,13638582,26-35,work,melancholic,evening,1
u00091,3wJpgUzUsNGHE4tfXVEvo4,13638890,50+,commute,energetic,evening,1
u00117,03MxQe4F8TGGZSs4Zyha4b,13640537,<18,leisure,energetic,late_night,1
u00226,5tqgvcRaFZYV2Wu8xWgG3R,13644921,50+,leisure,happy,late_night,1
u00025,1hzMQpCtu2THvree08vx8K,13645986,36-50,leisure,calm,late_night,1
u00233,6r20M5DWYdIoCDmDViBxuz,13648106,36-50,leisure,happy,late_night,1
u00032,4uRW7Q5JdBNmpCMknCav6w,13648257,<18,commute,melancholic,late_night,1
u00208,6E5JfpcW45qADWg6Wy5Jp8,13648753,18-25,leisure,happy,late_night,1
u00216,35qwAQ3oZeKAMhR3hCV9IM,13662805,<18,commute,calm,early_morning,1
u00176,1uSBFmy1Gs1qeLdWkVBLUI,13663504,36-50,commute,melancholic,early_morning,1
u00055,55e99bv2wlgTYtNEYHWtN1,13664267,<18,workout,energetic,early_morning,1
u00171,4m9HfhURlzkhM8kK4SqTqM,13668478,<18,leisure,energetic,early_morning,1
u00248,6YCW1g7XwaDZX7sUSM8LWq,13673640,36-50,leisure,energetic,morning,1
u00084,1ZtVN326V42hioNyRjU4P2,13674769,36-50,workout,happy,morning,1
u00275,5mwqGornp7Tz7w8Adwy1qP,13677708,26-35,workout,happy,morning,1
u00041,797fEwjPjyNhkoQCHDkzne,13681333,36-50,work,energetic,morning,1
u00267,6fORBVECjNDJ1gdq5uuoAz,13684564,18-25,workout,energetic,morning,1
u00100,3S5btcqb0ERiMhHJnX3vq7,13687965,50+,commute,happy,morning,1
u00210,6YyqULhTNU7AKaKJKChluQ,13689544,18-25,commute,happy,morning,1
u00068,2u24fPgbr1HoAQxghFLQ8Y,13701296,<18,leisure,happy,afternoon,1
u00186,38ekG4WUBi1daVVTUUjzJU,13706574,<18,leisure,energetic,afternoon,1
u00195,5SLULqJ4JTj6Es9Kt13igG,13707551,<18,work,happy,afternoon,1
u00147,7psGiuDGvnkSvcyZ59xggi,13708404,18-25,work,happy,afternoon,1
u00255,4DWvOeinTzhj4DeGYn9tqz,13713645,<18,commute,calm,evening,1
u00272,3g9HTGAC5dUTY1wtGlN9Yw,13715272,<18,workout,calm,evening,1
u00047,2CgOd0Lj5MuvOqzqdaAXtS,13726266,50+,commute,energetic,evening,1
u00244,5XcZRgJv3zMhTqCyESjQrF,13727589,36-50,leisure,calm,late_night,1
u00197,2pX4FpOgwItRVPPUFdRcxA,13736976,<18,work,calm,late_night,1
u00157,1t0A6TXLl9z7Q38wIKZ9Ns,13739155,26-35,workout,calm,night,0
u00036,2OROqVWNgnRxyWsoELIkIW,13739433,50+,leisure,energetic,night,0
u00181,0dcNLhcMbcFd1eduLDNuNT,13740667,<18,leisure,calm,night,0
u00114,3KWtAIyz0cyTMPoYpAqnTL,13745754,26-35,commute,melancholic,early_morning,0
u00011,4uQcfhLIZNpiWJKS9nPz3z,13746251,50+,work,happy,early_morning,0
u00051,48BBynvMm4jmI7hZ9hgPtU,13759105,<18,workout,energetic,early_morning,0
u00026,1ehags7lQMM1qX94VJkoaf,13766690,26-35,workout,happy,morning,0
u00089,2am944KUlJJbeXQ4nm1ipw,13768175,50+,work,energetic,morning,0
u00052,2ySPkHH3mHCP3r3T040M5V,13770836,18-25,workout,energetic,morning,0
u00257,1o6NsnBDQy0eeMSpF5cU1w,13774693,<18,commute,happy,morning,0
u00085,4lEQq9HAgbHeD24DV3rgLp,13775639,36-50,workout,happy,morning,0
u00125,3MaHYFW7xgAPIElN7ONfld,13788058,26-35,work,happy,afternoon,0
u00222,0b11D9D0hMOYCIMN3OKreM,13788669,36-50,leisure,energetic,afternoon,0
u00032,6HTFfsnSvXpraVQrrYDN3U,13792139,<18,leisure,melancholic,afternoon,0
u00106,177jHmS4lU3rQ0ChQgnJNg,13794112,36-50,leisure,energetic,afternoon,0
u00059,19yK9oJoX5BrSjm9KhObFY,13796941,36-50,leisure,energetic,afternoon,0
u00155,1EQMoN6mDcUFBwk26hqSXh,13798781,36-50,work,happy,afternoon,0
u00253,2kLFzLJgHtreNbNlbVzQy4,13801560,18-25,leisure,calm,evening,0
u00163,2t1G0rDxUY9zjML3f5mObb,13802324,26-35,commute,energetic,evening,0
u00123,27ZhKzjHoE0UUlyMXu0ZFa,13803724,26-35,work,happy,evening,0
u00025,3mWZefa0yfuRz0KjeeVIBU,13804290,36-50,workout,happy,evening,0
u00280,18YPNs20cBfgqkY8YCJlOH,13808990,18-25,leisure,happy,evening,0
u00139,5H4CNCiKB9iuKPz5SkMSOG,13816985,26-35,leisure,calm,late_night,0
u00168,1BXAyGazbybUVNQ0VmGsdl,13818683,18-25,leisure,melancholic,late_night,0
u00150,2227GcAax9A4lNw28GqDgg,13819351,50+,leisure,calm,late_night,0
u00152,0XAivVlq04RdaO5FpIUcm3,13820126,50+,leisure,calm,late_night,0
u00030,4sZtd0O2TdrSuxANuv2qvs,13821329,26-35,leisure,calm,late_night,0
u00136,66ukyUZ0ygPwha3SIl7LkH,13823751,36-50,leisure,calm,late_night,0
u00126,7eg7WB7OOHbxEYKk9gMCw0,13824427,<18,leisure,calm,night,0
u00232,0C9bpxaCCgDo3jnjzH8jfe,13824702,<18,leisure,happy,night,0
u00128,2foC6xTGRTZHVPM0Ylqtdl,13829907,26-35,leisure,happy,night,0
u00250,7CzZpoMj9c6MNU4UzEExzk,13833424,<18,leisure,happy,early_morning,0
u00196,5PcygWAvLp1TUlgHUGd96T,13834567,18-25,commute,energetic,early_morning,0
u00038,52GqL2Zz8CHMuXqRPZOtoj,13835322,18-25,commute,calm,early_morning,0
u00265,5DqdesEfbRyOlSS3Tf6c29,13841543,26-35,commute,energetic,early_morning,0
u00122,4iNRpUHLIeW1T3XdHOx2HG,13842628,36-50,commute,happy,early_morning,0
u00211,0f1svjHSiaCJif6noKKVHa,13843746,36-50,workout,calm,early_morning,0
u00084,48NmUbjBeqaHbYJwl8xFm4,13844565,36-50,commute,melancholic,early_morning,0
u00225,41sYi8WURLTQjNEq3Eq7j5,13849324,18-25,work,happy,morning,0
u00269,3jBZ215eVz9qwazMIQNSOO,13849658,26-35,workout,calm,morning,0
u00008,1QFh8OH1e78dGd3VyJZCAC,13857235,18-25,work,happy,morning,0
u00220,0mbS3VwRbO6HVBMPXnzOGA,13867126,<18,commute,happy,morning,0
u00224,7j56HrjR9cGzvekvZY3Faz,13868904,36-50,workout,energetic,afternoon,0
u00087,5rEU9mXdDNEhvXO7EGyVRW,13875426,18-25,workout,energetic,afternoon,0
u00118,7JIuqL4ZqkpfGKQhYlrirs,13878887,18-25,leisure,calm,afternoon,0
u00122,6DihrQCKtLq7SpVQt4jBzA,13882246,36-50,leisure,calm,afternoon,0
u00134,0GBiT1wHV68bU0Cv8ZU2HZ,13882882,36-50,leisure,calm,afternoon,0
u00125,6KRq71tmk8m6uDuVNt3AX8,13883301,26-35,work,calm,afternoon,0
u00271,6tGyLydK5lNXz8Aw44wRj8,13884107,<18,leisure,melancholic,afternoon,0
u00279,6jkpnvfMM9pEWYe68yNIYt,13885798,<18,workout,energetic,evening,0
u00283,692WzQOVroAAR4yq6ZPHgC,13893593,26-35,leisure,happy,evening,0
u00142,44EbX1Cuwpq3hdnpTHsmfO,13900739,18-25,leisure,calm,late_night,0
u00208,46jLy47W8rkf8rEX04gMKB,13907471,18-25,leisure,melancholic,late_night,0
u00005,4DxL57anHzvn7bTHA66ohV,13909400,50+,commute,calm,late_night,0
u00005,0ULgMpvPlwGE9aW9kBMkMq,13919050,50+,workout,melancholic,early_morning,1
u00219,7H5q9RsWBDRrKq2qCdv2HG,13921367,50+,workout,energetic,early_morning,1
u00199,7iLA6PQeQWRjLDHOJgGpj5,13926166,50+,commute,happy,early_morning,1
u00028,63mL1DdcSFfxVJ9XGnSRQz,13931269,26-35,workout,energetic,early_morning,1
u00198,3k0myAhcGKraTNRoEprelA,13934362,18-25,workout,happy,morning,1
u00223,2CCJ1YRPIk7c2VtRL8JMhg,13946133,18-25,work,melancholic,morning,1
u00154,1fNVlMup9qvrnQlJsKDN8k,13949032,26-35,leisure,energetic,morning,1
u00228,5VxelyYvzdyDBGp50tw1jr,13949093,26-35,workout,calm,morning,1
u00178,4nBO0TwAsELjvIf2yVCSmh,13952267,50+,workout,happy,morning,1
u00165,41q8IpBfJMjKZr3XCFTkdP,13952875,50+,workout,energetic,morning,1
u00239,3nHLT73chRiCkoYhKOq43A,13957284,36-50,work,melancholic,afternoon,1
u00052,5kLAcA8AEzTN5kmVJ5mPXP,13964412,18-25,leisure,melancholic,afternoon,1
u00294,3Bl9pbEgCoSnm50nG93bvL,13965362,26-35,work,calm,afternoon,1
u00268,4PyEdtiTEPNvsNSXPDQDDL,13968261,36-50,leisure,calm,afternoon,1
u00160,3ZVKzrWt3efdPVLmiYdr6M,13969602,50+,leisure,melancholic,afternoon,1
u00270,4EwSqnjnXCG7NqY08RRSKq,13971433,18-25,leisure,happy,afternoon,1
u00216,5KikkBMpRSMB4PnroLf5hZ,13972608,<18,workout,melancholic,evening,1
u00126,6vEL7E8TGzrxuxbrgdlkLL,13974137,<18,commute,calm,evening,1
u00129,6LF8T6R366JMX8tdgtGrpA,13976559,36-50,workout,happy,evening,1
u00182,1qxDqbzmWODOkr0Ja5Iotz,13976992,26-35,leisure,happy,evening,1
u00075,4I0k64wo0VaRmYr4hEJeiz,13981958,26-35,commute,calm,evening,1
u00165,1ThpRiisM7LPZOojNXWZug,13982882,50+,commute,happy,evening,1
u00123,18GiV1BaXzPVYpp9rmOg0E,13985458,26-35,leisure,calm,evening,1
u00160,74QIB9RqWO4C8LGHfxb7xq,13988804,50+,leisure,melancholic,late_night,1
u00121,4KCbZcshgibfJSCAkg87Lv,13990839,36-50,leisure,happy,late_night,1
u00027,64JF6DqxJsGxiyUAhbHX49,13995717,50+,leisure,energetic,late_night,1
u00215,5d3NlNeGMJRu8EIT0X559G,13997448,18-25,leisure,calm,night,1
u00148,6vwmviVBIBMGGIEmz88auB,13998972,50+,leisure,energetic,night,1
u00058,5cfKBuE5XKtlaNOVjQwA9H,13999085,36-50,leisure,calm,night,1
u00067,58OGGr07LJ87uyBbDVvGij,13999396,18-25,leisure,melancholic,night,1
u00154,41WTP0gosjYD74B06uS2tL,14006026,26-35,commute,calm,early_morning,1
u00239,2agBDIr9MYDUducQPC1sFU,14008454,36-50,work,calm,early_morning,1
u00076,0XxdZryMMkmoVExrUNpfFM,14012548,18-25,commute,happy,early_morning,1
u00254,7jMU9jP8yPcCD8VfkIU6K5,14019243,36-50,workout,calm,morning,1
u00239,7KBPInlv2i4fjoLZ8vvLeG,14020347,36-50,commute,happy,morning,1
u00005,4BYVQZQizXAvMvAAk5Q757,14023755,50+,commute,calm,morning,1
u00041,7z99Cnl9s7zQUdDHGgkpL3,14024763,36-50,work,calm,morning,1
u00221,0jXK4Xy4LAEKFgRiTr3M7w,14024885,26-35,commute,energetic,morning,1
u00165,4dV89alU5JRhDy2TxCQbRq,14025189,50+,work,calm,morning,1
u00034,4uqs4He9JdU4ztAQtsgmyF,14026247,50+,work,energetic,morning,1
u00297,1AtGjfnhavmpMPy9WQyW2u,14030077,26-35,leisure,happy,morning,1
u00002,1WsHKAuN9vDthcmimdqqaY,14032157,36-50,commute,energetic,morning,1
u00120,0aZJGkkXR3DgaFqo5sB8ot,14032400,26-35,workout,melancholic,morning,1
u00004,2cbFotGJZ5FoT50oItc6BB,14034783,26-35,workout,calm,morning,1
u00272,0M7LoALTZfLKdZswb70qBL,14034930,<18,commute,happy,morning,1
u00139,4d25P8ZpLeH8kCyLW44Eud,14035221,26-35,workout,energetic,morning,1
u00186,0HlhtIdbSWSKW9DU5sXeFX,14041300,<18,leisure,happy,afternoon,1
u00244,7g1251d41qVR8kq6yz9XXa,14045567,36-50,leisure,calm,afternoon,1
u00078,38kcwx5znepLWCIBID0Bwm,14053691,26-35,leisure,happy,afternoon,1
u00093,0HhWAs1xH9is3YW9k4Uivo,14061361,18-25,leisure,calm,evening,1
u00188,2rJZkXH2XwFqQTKpjOb1Cn,14067324,18-25,workout,melancholic,evening,1
u00277,6AQUCFk5TnvAth4jv633Rx,14067334,36-50,leisure,happy,evening,1
u00056,0ltAzeqsd9rcKC8xRbX4jk,14083303,26-35,leisure,calm,night,1
u00126,656vbT8JKkVx7g1yG12L89,14085402,<18,leisure,calm,night,1
u00079,3FAJ6O0NOHQV8Mc5Ri6ENp,14087376,36-50,leisure,calm,night,1
u00056,78RIER8V6EhrqVPOBi2GYa,14091416,26-35,leisure,energetic,early_morning,1
u00059,2k7lStJS8TJvMNxbdClLMD,14093098,36-50,leisure,energetic,early_morning,1
u00137,3bNQ57hGhIfClN5UZ5t7YH,14093776,<18,commute,energetic,early_morning,1
u00033,6YWjskKykdPsBuiTBOg1VK,14094115,26-35,workout,happy,early_morning,1
u00188,1UNTLV4U93cgLQBQxZbkJp,14096505,18-25,commute,happy,early_morning,1
u00055,7dH0dpi751EoguDDg3xx6J,14099373,<18,workout,calm,early_morning,1
u00151,2P4uW66TDMiFFHQlFZfYFY,14100314,18-25,workout,calm,early_morning,1
u00070,6Mq4q5OIMO25vBsKpFdlnH,14102288,36-50,commute,energetic,early_morning,1
u00132,3p9hzlhLsBvoQ0SDQO832z,14103109,<18,workout,energetic,early_morning,1
u00044,4eNnMvUrSu2TRpySjVC0Pv,14108791,<18,work,energetic,morning,1
u00056,6EnfbMj5Ui3jkIw8CDaYIW,14109179,26-35,work,happy,morning,1
u00098,4CFqAYYveE4QyhPvRUblm0,14111582,36-50,leisure,melancholic,morning,1
u00209,6J9WdaHuMXk5XVCji4pvLJ,14111905,36-50,workout,melancholic,morning,1
u00127,1ayaOin9hxCtyhg4UsBTpg,14122928,36-50,workout,happy,morning,1
u00105,2WkZMfC3eTYciJrhXD7vQb,14123989,36-50,commute,happy,morning,1
u00172,3H8Oa80ZmlKsY6WGWwJOmy,14124701,36-50,commute,energetic,morning,1
